기온,날짜,자치구
4.058333333,20150214,중랑구
8.429166667,20150215,중랑구
4.458333333,20150216,중랑구
2.241666667,20150217,중랑구
1.233333333,20150218,중랑구
3.166666667,20150219,중랑구
7.3,20150220,중랑구
6.0541666670000005,20150221,중랑구
2.0958333330000003,20150222,중랑구
2.120833333,20150223,중랑구
3.375,20150224,중랑구
6.483333332999999,20150225,중랑구
-0.32916666699999997,20150226,중랑구
0.145833333,20150227,중랑구
4.029166667,20150228,중랑구
-2.070833333,20150201,성북구
3.33e-16,20150202,성북구
0.845833333,20150203,성북구
0.475,20150204,성북구
-0.275,20150205,성북구
1.2375,20150206,성북구
-1.258333333,20150207,성북구
-10.42083333,20150208,성북구
-2.179166667,20150209,성북구
2.2791666669999997,20150210,성북구
1.466666667,20150211,성북구
-2.8,20150212,성북구
-0.6,20150213,성북구
3.8625,20150214,성북구
8.283333333,20150215,성북구
4.141666667,20150216,성북구
1.075,20150217,성북구
0.40416666700000003,20150218,성북구
2.6375,20150219,성북구
7.066666667000001,20150220,성북구
5.7375,20150221,성북구
1.158333333,20150222,성북구
1.3375,20150223,성북구
2.5375,20150224,성북구
6.075,20150225,성북구
-1.075,20150226,성북구
-0.15,20150227,성북구
3.575,20150228,성북구
-1.483333333,20150201,강북구
0.420833333,20150202,강북구
1.4416666669999998,20150203,강북구
1.4125,20150204,강북구
0.8,20150205,강북구
1.8041666669999998,20150206,강북구
-0.779166667,20150207,강북구
-9.345833333,20150208,강북구
-0.970833333,20150209,강북구
3.2875,20150210,강북구
2.541666667,20150211,강북구
-1.5416666669999999,20150212,강북구
0.3375,20150213,강북구
4.0125,20150214,강북구
8.629166667,20150215,강북구
4.454166667,20150216,강북구
2.104166667,20150217,강북구
1.191666667,20150218,강북구
2.9666666669999997,20150219,강북구
6.958333333,20150220,강북구
6.158333333,20150221,강북구
1.9916666669999998,20150222,강북구
2.054166667,20150223,강북구
3.175,20150224,강북구
6.266666667000001,20150225,강북구
-0.6416666670000001,20150226,강북구
-0.0625,20150227,강북구
4.0,20150228,강북구
-1.483333333,20150201,도봉구
0.420833333,20150202,도봉구
1.4416666669999998,20150203,도봉구
1.4125,20150204,도봉구
0.8,20150205,도봉구
1.8041666669999998,20150206,도봉구
-0.779166667,20150207,도봉구
-9.345833333,20150208,도봉구
-0.970833333,20150209,도봉구
3.2875,20150210,도봉구
2.541666667,20150211,도봉구
-1.5416666669999999,20150212,도봉구
0.3375,20150213,도봉구
4.0125,20150214,도봉구
8.629166667,20150215,도봉구
4.454166667,20150216,도봉구
2.104166667,20150217,도봉구
1.191666667,20150218,도봉구
2.9666666669999997,20150219,도봉구
6.958333333,20150220,도봉구
6.158333333,20150221,도봉구
1.9916666669999998,20150222,도봉구
2.054166667,20150223,도봉구
3.175,20150224,도봉구
6.266666667000001,20150225,도봉구
-0.6416666670000001,20150226,도봉구
-0.0625,20150227,도봉구
4.0,20150228,도봉구
-1.483333333,20150201,노원구
0.420833333,20150202,노원구
1.4416666669999998,20150203,노원구
1.4125,20150204,노원구
0.8,20150205,노원구
1.8041666669999998,20150206,노원구
-0.779166667,20150207,노원구
-9.345833333,20150208,노원구
-0.970833333,20150209,노원구
3.2875,20150210,노원구
2.541666667,20150211,노원구
-1.5416666669999999,20150212,노원구
0.3375,20150213,노원구
4.0125,20150214,노원구
8.629166667,20150215,노원구
4.454166667,20150216,노원구
2.104166667,20150217,노원구
1.191666667,20150218,노원구
2.9666666669999997,20150219,노원구
6.958333333,20150220,노원구
6.158333333,20150221,노원구
1.9916666669999998,20150222,노원구
2.054166667,20150223,노원구
3.175,20150224,노원구
6.266666667000001,20150225,노원구
-0.6416666670000001,20150226,노원구
-0.0625,20150227,노원구
4.0,20150228,노원구
-2.3875,20150201,은평구
-0.433333333,20150202,은평구
0.26666666699999997,20150203,은평구
-0.066666667,20150204,은평구
-0.5875,20150205,은평구
0.9,20150206,은평구
-1.5083333330000002,20150207,은평구
-10.33333333,20150208,은평구
-2.4375,20150209,은평구
2.129166667,20150210,은평구
0.904166667,20150211,은평구
-3.025,20150212,은평구
-0.5458333329999999,20150213,은평구
3.954166667,20150214,은평구
7.766666667000001,20150215,은평구
3.7833333330000003,20150216,은평구
0.8291666670000001,20150217,은평구
-0.020833333,20150218,은평구
2.3875,20150219,은평구
6.733333332999999,20150220,은평구
5.425,20150221,은평구
0.9541666670000001,20150222,은평구
0.870833333,20150223,은평구
2.0,20150224,은평구
5.470833333,20150225,은평구
-1.3708333330000002,20150226,은평구
-0.770833333,20150227,은평구
3.0291666669999997,20150228,은평구
-2.070833333,20150201,서대문구
3.33e-16,20150202,서대문구
0.845833333,20150203,서대문구
0.475,20150204,서대문구
-0.275,20150205,서대문구
1.2375,20150206,서대문구
-1.258333333,20150207,서대문구
-10.42083333,20150208,서대문구
-2.179166667,20150209,서대문구
2.2791666669999997,20150210,서대문구
1.466666667,20150211,서대문구
-2.8,20150212,서대문구
-0.6,20150213,서대문구
3.8625,20150214,서대문구
8.283333333,20150215,서대문구
4.141666667,20150216,서대문구
1.075,20150217,서대문구
0.40416666700000003,20150218,서대문구
2.6375,20150219,서대문구
7.066666667000001,20150220,서대문구
5.7375,20150221,서대문구
1.158333333,20150222,서대문구
1.3375,20150223,서대문구
2.5375,20150224,서대문구
6.075,20150225,서대문구
-1.075,20150226,서대문구
-0.15,20150227,서대문구
3.575,20150228,서대문구
-1.204166667,20150201,마포구
0.654166667,20150202,마포구
1.5583333330000002,20150203,마포구
1.4583333330000001,20150204,마포구
0.7,20150205,마포구
2.3,20150206,마포구
-0.320833333,20150207,마포구
-9.104166667000001,20150208,마포구
-0.966666667,20150209,마포구
3.695833333,20150210,마포구
1.9791666669999999,20150211,마포구
-1.6375,20150212,마포구
0.7583333329999999,20150213,마포구
5.095833333,20150214,마포구
8.504166667,20150215,마포구
5.004166667,20150216,마포구
2.0625,20150217,마포구
1.6458333330000001,20150218,마포구
3.679166667,20150219,마포구
7.55,20150220,마포구
6.466666667,20150221,마포구
2.333333333,20150222,마포구
2.3,20150223,마포구
3.2875,20150224,마포구
6.425,20150225,마포구
-0.10416666699999999,20150226,마포구
0.6125,20150227,마포구
4.191666667,20150228,마포구
-1.220833333,20150201,양천구
0.520833333,20150202,양천구
1.466666667,20150203,양천구
1.545833333,20150204,양천구
0.725,20150205,양천구
2.0375,20150206,양천구
-0.504166667,20150207,양천구
-8.958333332999999,20150208,양천구
-1.141666667,20150209,양천구
3.191666667,20150210,양천구
2.2875,20150211,양천구
-1.3708333330000002,20150212,양천구
0.683333333,20150213,양천구
4.791666667,20150214,양천구
8.966666667,20150215,양천구
5.0125,20150216,양천구
2.229166667,20150217,양천구
1.5416666669999999,20150218,양천구
3.066666667,20150219,양천구
7.854166667,20150220,양천구
6.504166667000001,20150221,양천구
2.179166667,20150222,양천구
2.354166667,20150223,양천구
3.483333333,20150224,양천구
6.2875,20150225,양천구
-0.125,20150226,양천구
0.5625,20150227,양천구
4.304166667,20150228,양천구
-1.220833333,20150201,강서구
0.520833333,20150202,강서구
1.466666667,20150203,강서구
1.545833333,20150204,강서구
0.725,20150205,강서구
2.0375,20150206,강서구
-0.504166667,20150207,강서구
-8.958333332999999,20150208,강서구
-1.141666667,20150209,강서구
3.191666667,20150210,강서구
2.2875,20150211,강서구
-1.3708333330000002,20150212,강서구
0.683333333,20150213,강서구
4.791666667,20150214,강서구
8.966666667,20150215,강서구
5.0125,20150216,강서구
2.229166667,20150217,강서구
1.5416666669999999,20150218,강서구
3.066666667,20150219,강서구
7.854166667,20150220,강서구
6.504166667000001,20150221,강서구
2.179166667,20150222,강서구
2.354166667,20150223,강서구
3.483333333,20150224,강서구
6.2875,20150225,강서구
-0.125,20150226,강서구
0.5625,20150227,강서구
4.304166667,20150228,강서구
-1.6666666669999999,20150201,구로구
0.120833333,20150202,구로구
1.041666667,20150203,구로구
1.054166667,20150204,구로구
0.170833333,20150205,구로구
1.3125,20150206,구로구
-1.3666666669999998,20150207,구로구
-9.804166667,20150208,구로구
-2.045833333,20150209,구로구
2.8416666669999997,20150210,구로구
1.7625,20150211,구로구
-1.8541666669999999,20150212,구로구
-0.2875,20150213,구로구
4.179166667,20150214,구로구
8.620833333,20150215,구로구
4.154166667,20150216,구로구
1.0625,20150217,구로구
0.7958333329999999,20150218,구로구
2.8416666669999997,20150219,구로구
7.55,20150220,구로구
6.433333332999999,20150221,구로구
1.4875,20150222,구로구
1.483333333,20150223,구로구
2.691666667,20150224,구로구
5.9458333329999995,20150225,구로구
-1.133333333,20150226,구로구
-0.25,20150227,구로구
3.6541666669999997,20150228,구로구
-1.6666666669999999,20150201,금천구
0.120833333,20150202,금천구
1.041666667,20150203,금천구
1.054166667,20150204,금천구
0.170833333,20150205,금천구
1.3125,20150206,금천구
-1.3666666669999998,20150207,금천구
-9.804166667,20150208,금천구
-2.045833333,20150209,금천구
2.8416666669999997,20150210,금천구
1.7625,20150211,금천구
-1.8541666669999999,20150212,금천구
-0.2875,20150213,금천구
4.179166667,20150214,금천구
8.620833333,20150215,금천구
4.154166667,20150216,금천구
1.0625,20150217,금천구
0.7958333329999999,20150218,금천구
2.8416666669999997,20150219,금천구
7.55,20150220,금천구
6.433333332999999,20150221,금천구
1.4875,20150222,금천구
1.483333333,20150223,금천구
2.691666667,20150224,금천구
5.9458333329999995,20150225,금천구
-1.133333333,20150226,금천구
-0.25,20150227,금천구
3.6541666669999997,20150228,금천구
-1.204166667,20150201,영등포구
0.654166667,20150202,영등포구
1.5583333330000002,20150203,영등포구
1.4583333330000001,20150204,영등포구
0.7,20150205,영등포구
2.3,20150206,영등포구
-0.320833333,20150207,영등포구
-9.104166667000001,20150208,영등포구
-0.966666667,20150209,영등포구
3.695833333,20150210,영등포구
1.9791666669999999,20150211,영등포구
-1.6375,20150212,영등포구
0.7583333329999999,20150213,영등포구
5.095833333,20150214,영등포구
8.504166667,20150215,영등포구
5.004166667,20150216,영등포구
2.0625,20150217,영등포구
1.6458333330000001,20150218,영등포구
3.679166667,20150219,영등포구
7.55,20150220,영등포구
6.466666667,20150221,영등포구
2.333333333,20150222,영등포구
2.3,20150223,영등포구
3.2875,20150224,영등포구
6.425,20150225,영등포구
-0.10416666699999999,20150226,영등포구
0.6125,20150227,영등포구
4.191666667,20150228,영등포구
-0.9125,20150201,동작구
0.9916666670000001,20150202,동작구
1.641666667,20150203,동작구
1.6791666669999998,20150204,동작구
0.879166667,20150205,동작구
2.204166667,20150206,동작구
-0.2875,20150207,동작구
-8.670833333,20150208,동작구
-1.008333333,20150209,동작구
3.4375,20150210,동작구
2.608333333,20150211,동작구
-1.2125,20150212,동작구
0.7125,20150213,동작구
5.075,20150214,동작구
8.8125,20150215,동작구
4.895833333,20150216,동작구
2.425,20150217,동작구
1.766666667,20150218,동작구
3.4666666669999997,20150219,동작구
7.916666667,20150220,동작구
6.5125,20150221,동작구
2.429166667,20150222,동작구
2.1541666669999997,20150223,동작구
3.575,20150224,동작구
6.654166667,20150225,동작구
-0.041666667000000004,20150226,동작구
0.6333333329999999,20150227,동작구
4.625,20150228,동작구
-0.9125,20150201,관악구
0.9916666670000001,20150202,관악구
1.641666667,20150203,관악구
1.6791666669999998,20150204,관악구
0.879166667,20150205,관악구
2.204166667,20150206,관악구
-0.2875,20150207,관악구
-8.670833333,20150208,관악구
-1.008333333,20150209,관악구
3.4375,20150210,관악구
2.608333333,20150211,관악구
-1.2125,20150212,관악구
0.7125,20150213,관악구
5.075,20150214,관악구
8.8125,20150215,관악구
4.895833333,20150216,관악구
2.425,20150217,관악구
1.766666667,20150218,관악구
3.4666666669999997,20150219,관악구
7.916666667,20150220,관악구
6.5125,20150221,관악구
2.429166667,20150222,관악구
2.1541666669999997,20150223,관악구
3.575,20150224,관악구
6.654166667,20150225,관악구
-0.041666667000000004,20150226,관악구
0.6333333329999999,20150227,관악구
4.625,20150228,관악구
-1.104166667,20150201,서초구
0.7125,20150202,서초구
1.829166667,20150203,서초구
1.6166666669999998,20150204,서초구
1.083333333,20150205,서초구
2.3416666669999997,20150206,서초구
-0.4875,20150207,서초구
-9.241666667,20150208,서초구
-1.120833333,20150209,서초구
3.504166667,20150210,서초구
2.6,20150211,서초구
-1.3,20150212,서초구
0.558333333,20150213,서초구
4.258333333,20150214,서초구
8.325,20150215,서초구
4.758333333,20150216,서초구
2.2833333330000003,20150217,서초구
1.6458333330000001,20150218,서초구
3.295833333,20150219,서초구
7.325,20150220,서초구
6.2125,20150221,서초구
2.245833333,20150222,서초구
2.3875,20150223,서초구
3.5,20150224,서초구
6.545833332999999,20150225,서초구
-0.204166667,20150226,서초구
0.26666666699999997,20150227,서초구
4.233333333,20150228,서초구
-1.104166667,20150201,강남구
0.7125,20150202,강남구
1.829166667,20150203,강남구
1.6166666669999998,20150204,강남구
1.083333333,20150205,강남구
2.3416666669999997,20150206,강남구
-0.4875,20150207,강남구
-9.241666667,20150208,강남구
-1.120833333,20150209,강남구
3.504166667,20150210,강남구
2.6,20150211,강남구
-1.3,20150212,강남구
0.558333333,20150213,강남구
