자치구,화재건수,인명피해,재산피해,날짜
은평구,0,0,0,20160503
종로구,1,0,50,20160503
중구,2,0,47211,20160503
중랑구,1,0,30,20160503
강남구,1,0,0,20160504
강동구,0,0,0,20160504
강북구,0,0,0,20160504
강서구,0,0,0,20160504
관악구,0,0,0,20160504
광진구,0,0,0,20160504
구로구,1,0,90,20160504
금천구,0,0,0,20160504
노원구,1,0,1,20160504
도봉구,0,0,0,20160504
동대문구,0,0,0,20160504
동작구,0,0,0,20160504
마포구,0,0,0,20160504
서대문구,2,0,68,20160504
서초구,1,0,100,20160504
성동구,0,0,0,20160504
성북구,0,0,0,20160504
송파구,2,0,5685,20160504
양천구,0,0,0,20160504
영등포구,1,0,50,20160504
용산구,0,0,0,20160504
은평구,1,0,890,20160504
종로구,1,0,50,20160504
중구,0,0,0,20160504
중랑구,2,0,323,20160504
강남구,1,0,0,20160505
강동구,0,0,0,20160505
강북구,0,0,0,20160505
강서구,0,0,0,20160505
관악구,0,0,0,20160505
광진구,0,0,0,20160505
구로구,1,0,90,20160505
금천구,0,0,0,20160505
노원구,1,0,1,20160505
도봉구,0,0,0,20160505
동대문구,0,0,0,20160505
동작구,0,0,0,20160505
마포구,0,0,0,20160505
서대문구,2,0,68,20160505
서초구,1,0,100,20160505
성동구,0,0,0,20160505
성북구,0,0,0,20160505
송파구,2,0,5685,20160505
양천구,0,0,0,20160505
영등포구,1,0,50,20160505
용산구,0,0,0,20160505
은평구,1,0,890,20160505
종로구,1,0,50,20160505
중구,0,0,0,20160505
중랑구,2,0,323,20160505
강남구,1,0,0,20160506
강동구,0,0,0,20160506
강북구,0,0,0,20160506
강서구,0,0,0,20160506
관악구,0,0,0,20160506
광진구,0,0,0,20160506
구로구,1,0,90,20160506
금천구,0,0,0,20160506
노원구,1,0,1,20160506
도봉구,0,0,0,20160506
동대문구,0,0,0,20160506
동작구,0,0,0,20160506
마포구,0,0,0,20160506
서대문구,2,0,68,20160506
서초구,1,0,100,20160506
성동구,0,0,0,20160506
성북구,0,0,0,20160506
송파구,2,0,5685,20160506
양천구,0,0,0,20160506
영등포구,1,0,50,20160506
용산구,0,0,0,20160506
은평구,1,0,890,20160506
종로구,1,0,50,20160506
중구,0,0,0,20160506
중랑구,2,0,323,20160506
강남구,3,0,726,20160507
강동구,2,0,200,20160507
강북구,0,0,0,20160507
강서구,1,0,152,20160507
관악구,1,1,13891,20160507
광진구,2,1,5129,20160507
구로구,0,0,0,20160507
금천구,1,0,95,20160507
노원구,2,0,21,20160507
도봉구,0,0,0,20160507
동대문구,0,0,0,20160507
동작구,1,0,22,20160507
마포구,3,0,600,20160507
서대문구,1,0,165,20160507
서초구,1,0,700,20160507
성동구,0,0,0,20160507
성북구,1,0,21868,20160507
송파구,1,0,232,20160507
양천구,3,0,222,20160507
영등포구,0,0,0,20160507
용산구,1,0,35,20160507
은평구,0,0,0,20160507
종로구,1,0,30,20160507
중구,2,0,200,20160507
중랑구,0,0,0,20160507
강남구,0,0,0,20160508
강동구,0,0,0,20160508
강북구,1,0,974,20160508
강서구,3,0,1442,20160508
관악구,3,0,5929,20160508
광진구,0,0,0,20160508
구로구,0,0,0,20160508
금천구,0,0,0,20160508
노원구,0,0,0,20160508
도봉구,0,0,0,20160508
동대문구,1,0,55,20160508
동작구,0,0,0,20160508
마포구,1,0,378,20160508
서대문구,1,0,45,20160508
서초구,0,0,0,20160508
성동구,1,0,409,20160508
성북구,1,0,0,20160508
송파구,0,0,0,20160508
양천구,0,0,0,20160508
영등포구,1,0,1100,20160508
용산구,1,0,66,20160508
은평구,0,0,0,20160508
종로구,1,0,33,20160508
중구,0,0,0,20160508
중랑구,2,0,473,20160508
강남구,0,0,0,20160509
강동구,0,0,0,20160509
강북구,1,0,974,20160509
강서구,3,0,1442,20160509
관악구,3,0,5929,20160509
광진구,0,0,0,20160509
구로구,0,0,0,20160509
금천구,0,0,0,20160509
노원구,0,0,0,20160509
도봉구,0,0,0,20160509
동대문구,1,0,55,20160509
동작구,0,0,0,20160509
마포구,1,0,378,20160509
서대문구,1,0,45,20160509
서초구,0,0,0,20160509
성동구,1,0,409,20160509
성북구,1,0,0,20160509
송파구,0,0,0,20160509
양천구,0,0,0,20160509
영등포구,1,0,1100,20160509
용산구,1,0,66,20160509
은평구,0,0,0,20160509
종로구,1,0,33,20160509
중구,0,0,0,20160509
중랑구,2,0,473,20160509
강남구,0,0,0,20160510
강동구,0,0,0,20160510
강북구,1,0,974,20160510
강서구,3,0,1442,20160510
관악구,3,0,5929,20160510
광진구,0,0,0,20160510
구로구,0,0,0,20160510
금천구,0,0,0,20160510
노원구,0,0,0,20160510
도봉구,0,0,0,20160510
동대문구,1,0,55,20160510
동작구,0,0,0,20160510
마포구,1,0,378,20160510
서대문구,1,0,45,20160510
서초구,0,0,0,20160510
성동구,1,0,409,20160510
성북구,1,0,0,20160510
송파구,0,0,0,20160510
양천구,0,0,0,20160510
영등포구,1,0,1100,20160510
용산구,1,0,66,20160510
은평구,0,0,0,20160510
종로구,1,0,33,20160510
중구,0,0,0,20160510
중랑구,2,0,473,20160510
강남구,0,0,0,20160511
강동구,0,0,0,20160511
강북구,1,0,974,20160511
강서구,3,0,1442,20160511
관악구,3,0,5929,20160511
광진구,0,0,0,20160511
구로구,0,0,0,20160511
금천구,0,0,0,20160511
노원구,0,0,0,20160511
도봉구,0,0,0,20160511
동대문구,1,0,55,20160511
동작구,0,0,0,20160511
마포구,1,0,378,20160511
서대문구,1,0,45,20160511
서초구,0,0,0,20160511
성동구,1,0,409,20160511
성북구,1,0,0,20160511
송파구,0,0,0,20160511
양천구,0,0,0,20160511
영등포구,1,0,1100,20160511
용산구,1,0,66,20160511
은평구,0,0,0,20160511
종로구,1,0,33,20160511
중구,0,0,0,20160511
중랑구,2,0,473,20160511
강남구,0,0,0,20160512
강동구,0,0,0,20160512
강북구,1,0,974,20160512
강서구,3,0,1442,20160512
관악구,3,0,5929,20160512
광진구,0,0,0,20160512
구로구,0,0,0,20160512
금천구,0,0,0,20160512
노원구,0,0,0,20160512
도봉구,0,0,0,20160512
동대문구,1,0,55,20160512
동작구,0,0,0,20160512
마포구,1,0,378,20160512
서대문구,1,0,45,20160512
서초구,0,0,0,20160512
성동구,1,0,409,20160512
성북구,1,0,0,20160512
송파구,0,0,0,20160512
양천구,0,0,0,20160512
영등포구,1,0,1100,20160512
용산구,1,0,66,20160512
은평구,0,0,0,20160512
종로구,1,0,33,20160512
중구,0,0,0,20160512
중랑구,2,0,473,20160512
강남구,0,0,0,20160513
강동구,0,0,0,20160513
강북구,1,0,974,20160513
강서구,3,0,1442,20160513
관악구,3,0,5929,20160513
광진구,0,0,0,20160513
구로구,0,0,0,20160513
금천구,0,0,0,20160513
노원구,0,0,0,20160513
도봉구,0,0,0,20160513
동대문구,1,0,55,20160513
동작구,0,0,0,20160513
마포구,1,0,378,20160513
서대문구,1,0,45,20160513
서초구,0,0,0,20160513
성동구,1,0,409,20160513
성북구,1,0,0,20160513
송파구,0,0,0,20160513
양천구,0,0,0,20160513
영등포구,1,0,1100,20160513
용산구,1,0,66,20160513
은평구,0,0,0,20160513
종로구,1,0,33,20160513
중구,0,0,0,20160513
중랑구,2,0,473,20160513
강남구,0,0,0,20160514
강동구,2,0,57,20160514
강북구,1,0,110,20160514
강서구,2,0,229,20160514
관악구,0,0,0,20160514
광진구,0,0,0,20160514
구로구,1,0,90,20160514
금천구,0,0,0,20160514
노원구,1,0,43,20160514
도봉구,0,0,0,20160514
동대문구,1,0,550,20160514
동작구,1,0,166,20160514
마포구,0,0,0,20160514
서대문구,1,0,320,20160514
서초구,0,0,0,20160514
성동구,0,0,0,20160514
성북구,1,0,149,20160514
송파구,1,0,1063,20160514
양천구,0,0,0,20160514
영등포구,2,0,426,20160514
용산구,1,0,55,20160514
은평구,0,0,0,20160514
종로구,1,0,11,20160514
중구,0,0,0,20160514
중랑구,0,0,0,20160514
강남구,4,0,2393,20160515
강동구,2,0,71,20160515
강북구,0,0,0,20160515
강서구,0,0,0,20160515
관악구,2,0,1766,20160515
광진구,0,0,0,20160515
구로구,0,0,0,20160515
금천구,1,0,90,20160515
노원구,3,0,5783,20160515
도봉구,0,0,0,20160515
동대문구,1,0,29,20160515
동작구,0,0,0,20160515
마포구,2,0,548,20160515
서대문구,1,0,18,20160515
서초구,0,0,0,20160515
성동구,0,0,0,20160515
성북구,2,0,41,20160515
송파구,1,0,1770,20160515
양천구,1,0,4578,20160515
영등포구,0,0,0,20160515
용산구,1,0,475,20160515
은평구,1,0,249,20160515
종로구,0,0,0,20160515
중구,0,0,0,20160515
중랑구,0,0,0,20160515
강남구,2,0,480,20160516
강동구,0,0,0,20160516
강북구,0,0,0,20160516
강서구,2,0,6454,20160516
관악구,0,0,0,20160516
광진구,0,0,0,20160516
구로구,0,0,0,20160516
금천구,1,0,275,20160516
노원구,2,0,8199,20160516
도봉구,0,0,0,20160516
동대문구,2,0,670,20160516
동작구,0,0,0,20160516
마포구,1,0,30,20160516
서대문구,1,0,50,20160516
서초구,1,0,50,20160516
성동구,1,0,281,20160516
성북구,0,0,0,20160516
송파구,2,0,325,20160516
양천구,0,0,0,20160516
영등포구,2,0,499,20160516
용산구,0,0,0,20160516
은평구,2,0,2002,20160516
종로구,2,0,1258,20160516
중구,0,0,0,20160516
중랑구,1,0,30,20160516
강남구,0,0,0,20160517
강동구,1,0,0,20160517
강북구,0,0,0,20160517
강서구,2,0,2311,20160517
관악구,0,0,0,20160517
광진구,0,0,0,20160517
구로구,2,0,23,20160517
금천구,1,0,1166,20160517
노원구,0,0,0,20160517
도봉구,0,0,0,20160517
동대문구,1,0,220,20160517
동작구,1,0,1342,20160517
마포구,0,0,0,20160517
서대문구,0,0,0,20160517
서초구,2,0,260,20160517
성동구,0,0,0,20160517
성북구,0,0,0,20160517
송파구,1,0,1789,20160517
양천구,0,0,0,20160517
영등포구,0,0,0,20160517
용산구,1,0,420,20160517
은평구,0,0,0,20160517
종로구,1,0,797,20160517
중구,1,0,992,20160517
중랑구,1,0,33,20160517
강남구,1,0,1452,20160518
강동구,1,0,440,20160518
강북구,0,0,0,20160518
강서구,1,0,80,20160518
관악구,1,1,5132,20160518
광진구,1,0,2640,20160518
구로구,1,0,12,20160518
금천구,0,0,0,20160518
노원구,1,0,144,20160518
도봉구,0,0,0,20160518
동대문구,0,0,0,20160518
동작구,0,0,0,20160518
마포구,0,0,0,20160518
서대문구,1,0,22,20160518
서초구,1,0,59,20160518
성동구,2,0,216,20160518
성북구,0,0,0,20160518
송파구,1,0,22,20160518
양천구,1,0,13,20160518
영등포구,0,0,0,20160518
용산구,1,0,2576,20160518
은평구,0,0,0,20160518
종로구,1,0,30,20160518
중구,1,1,3638,20160518
중랑구,1,0,1100,20160518
강남구,2,0,2002,20160519
강동구,2,0,38,20160519
강북구,1,0,484,20160519
강서구,2,0,869,20160519
관악구,0,0,0,20160519
광진구,0,0,0,20160519
구로구,1,0,1290,20160519
금천구,1,0,110,20160519
노원구,0,0,0,20160519
도봉구,0,0,0,20160519
동대문구,1,0,220,20160519
동작구,0,0,0,20160519
마포구,0,0,0,20160519
서대문구,0,0,0,20160519
서초구,1,0,11,20160519
성동구,0,0,0,20160519
성북구,0,0,0,20160519
송파구,2,0,30190,20160519
양천구,1,0,2051,20160519
영등포구,2,0,2157,20160519
용산구,0,0,0,20160519
은평구,0,0,0,20160519
종로구,1,0,9,20160519
중구,1,1,4187,20160519
중랑구,0,0,0,20160519
강남구,3,0,580,20160520
강동구,1,0,3960,20160520
강북구,0,0,0,20160520
강서구,2,0,15847,20160520
관악구,2,0,89,20160520
광진구,0,0,0,20160520
구로구,0,0,0,20160520
금천구,1,0,925,20160520
노원구,1,0,50,20160520
도봉구,0,0,0,20160520
동대문구,0,0,0,20160520
동작구,1,0,11,20160520
마포구,1,0,68,20160520
서대문구,0,0,0,20160520
서초구,2,0,538,20160520
성동구,2,0,3977,20160520
성북구,0,0,0,20160520
송파구,1,0,4180,20160520
양천구,1,0,126,20160520
영등포구,0,0,0,20160520
용산구,0,0,0,20160520
은평구,1,0,201,20160520
종로구,0,0,0,20160520
중구,0,0,0,20160520
중랑구,0,0,0,20160520
강남구,3,0,10522,20160521
강동구,1,0,49,20160521
강북구,0,0,0,20160521
강서구,0,0,0,20160521
관악구,0,0,0,20160521
광진구,0,0,0,20160521
구로구,1,0,188,20160521
금천구,0,0,0,20160521
노원구,1,0,20,20160521
도봉구,2,0,179,20160521
동대문구,1,0,55,20160521
동작구,0,0,0,20160521
마포구,2,0,1109,20160521
서대문구,1,0,0,20160521
서초구,1,0,495,20160521
성동구,1,0,81,20160521
성북구,0,0,0,20160521
송파구,2,0,12998,20160521
양천구,1,0,6,20160521
영등포구,1,0,36,20160521
용산구,0,0,0,20160521
은평구,1,0,1270,20160521
종로구,0,0,0,20160521
중구,1,0,24,20160521
중랑구,0,0,0,20160521
강남구,3,0,1840,20160522
강동구,0,0,0,20160522
강북구,0,0,0,20160522
강서구,1,0,50,20160522
관악구,1,0,100,20160522
광진구,1,2,53,20160522
구로구,0,0,0,20160522
금천구,0,0,0,20160522
노원구,2,0,249,20160522
도봉구,0,0,0,20160522
동대문구,0,0,0,20160522
동작구,1,0,0,20160522
마포구,3,0,4514,20160522
서대문구,1,0,11,20160522
서초구,0,0,0,20160522
성동구,0,0,0,20160522
성북구,0,0,0,20160522
송파구,2,0,286,20160522
양천구,1,0,12,20160522
영등포구,2,0,2293,20160522
용산구,0,0,0,20160522
은평구,0,0,0,20160522
종로구,0,0,0,20160522
중구,1,0,55,20160522
중랑구,0,0,0,20160522
강남구,4,0,321,20160523
강동구,1,0,85,20160523
강북구,1,0,745,20160523
강서구,1,0,110,20160523
관악구,0,0,0,20160523
광진구,1,0,100,20160523
구로구,1,0,473,20160523
금천구,0,0,0,20160523
노원구,0,0,0,20160523
도봉구,1,0,53,20160523
동대문구,2,0,605,20160523
동작구,3,0,101,20160523
마포구,0,0,0,20160523
서대문구,0,0,0,20160523
서초구,3,0,634,20160523
성동구,0,0,0,20160523
성북구,2,0,112,20160523
송파구,0,0,0,20160523
양천구,0,0,0,20160523
영등포구,0,0,0,20160523
용산구,1,0,86,20160523
은평구,2,0,56,20160523
종로구,1,0,30,20160523
중구,1,0,5841,20160523
중랑구,1,0,212,20160523
강남구,2,1,835,20160524
강동구,0,0,0,20160524
강북구,1,0,407,20160524
강서구,2,0,48,20160524
관악구,1,0,3151,20160524
광진구,0,0,0,20160524
구로구,0,0,0,20160524
금천구,1,0,15,20160524
노원구,0,0,0,20160524
도봉구,0,0,0,20160524
동대문구,1,0,1358,20160524
동작구,0,0,0,20160524
마포구,2,0,1933,20160524
서대문구,1,0,51,20160524
서초구,0,0,0,20160524
성동구,0,0,0,20160524
성북구,2,0,28,20160524
송파구,2,1,420,20160524
양천구,0,0,0,20160524
영등포구,1,0,485,20160524
용산구,1,0,16,20160524
은평구,1,0,400,20160524
종로구,1,1,1100,20160524
중구,1,0,68,20160524
중랑구,2,0,618,20160524
강남구,0,0,0,20160525
강동구,0,0,0,20160525
강북구,0,0,0,20160525
강서구,1,0,5596,20160525
관악구,0,0,0,20160525
광진구,0,0,0,20160525
구로구,0,0,0,20160525
금천구,0,0,0,20160525
노원구,0,0,0,20160525
도봉구,1,0,330,20160525
동대문구,0,0,0,20160525
동작구,0,0,0,20160525
마포구,0,0,0,20160525
서대문구,1,0,20,20160525
서초구,0,0,0,20160525
성동구,0,0,0,20160525
성북구,1,2,9435,20160525
송파구,3,0,697,20160525
양천구,2,0,50,20160525
영등포구,0,0,0,20160525
용산구,0,0,0,20160525
은평구,1,0,481,20160525
종로구,2,0,61,20160525
중구,0,0,0,20160525
중랑구,0,0,0,20160525
강남구,1,0,60,20160526
강동구,2,0,162,20160526
강북구,0,0,0,20160526
강서구,0,0,0,20160526
관악구,0,0,0,20160526
광진구,1,1,66093,20160526
구로구,1,0,16,20160526
금천구,0,0,0,20160526
노원구,1,0,56,20160526
도봉구,1,0,53,20160526
동대문구,0,0,0,20160526
동작구,0,0,0,20160526
마포구,1,0,2,20160526
서대문구,1,0,165,20160526
서초구,0,0,0,20160526
성동구,0,0,0,20160526
성북구,1,0,431,20160526
송파구,0,0,0,20160526
양천구,1,0,220,20160526
영등포구,0,0,0,20160526
용산구,0,0,0,20160526
은평구,2,0,80,20160526
종로구,0,0,0,20160526
중구,1,0,40,20160526
중랑구,0,0,0,20160526
강남구,1,0,8160,20160527
강동구,0,0,0,20160527
강북구,0,0,0,20160527
강서구,0,0,0,20160527
관악구,1,0,5323,20160527
광진구,0,0,0,20160527
구로구,0,0,0,20160527
금천구,0,0,0,20160527
노원구,0,0,0,20160527
도봉구,0,0,0,20160527
동대문구,0,0,0,20160527
동작구,1,0,321,20160527
마포구,1,0,1100,20160527
서대문구,0,0,0,20160527
서초구,2,0,11225,20160527
성동구,0,0,0,20160527
성북구,1,0,0,20160527
송파구,1,0,1679,20160527
양천구,0,0,0,20160527
영등포구,0,0,0,20160527
용산구,0,0,0,20160527
은평구,0,0,0,20160527
종로구,1,0,30,20160527
중구,1,0,396,20160527
중랑구,0,0,0,20160527
강남구,0,0,0,20160528
강동구,2,0,3672,20160528
강북구,0,0,0,20160528
강서구,1,0,339,20160528
관악구,0,0,0,20160528
광진구,0,0,0,20160528
구로구,1,0,20,20160528
금천구,1,0,1100,20160528
노원구,1,0,11,20160528
도봉구,1,0,50,20160528
동대문구,0,0,0,20160528
동작구,0,0,0,20160528
마포구,0,0,0,20160528
서대문구,0,0,0,20160528
서초구,0,0,0,20160528
성동구,1,0,64820,20160528
성북구,1,0,53,20160528
송파구,0,0,0,20160528
양천구,0,0,0,20160528
영등포구,0,0,0,20160528
용산구,0,0,0,20160528
은평구,1,0,220,20160528
종로구,2,0,330,20160528
중구,0,0,0,20160528
중랑구,0,0,0,20160528
강남구,1,0,0,20160529
강동구,1,0,283,20160529
강북구,0,0,0,20160529
강서구,1,0,146,20160529
관악구,1,0,30,20160529
광진구,1,0,38,20160529
구로구,0,0,0,20160529
금천구,0,0,0,20160529
노원구,2,0,182,20160529
도봉구,2,0,399,20160529
동대문구,1,0,52,20160529
동작구,1,0,0,20160529
마포구,2,0,8377,20160529
서대문구,0,0,0,20160529
서초구,1,0,220,20160529
성동구,0,0,0,20160529
성북구,1,0,45,20160529
송파구,1,0,15,20160529
양천구,1,0,17,20160529
영등포구,2,0,64,20160529
용산구,0,0,0,20160529
은평구,0,0,0,20160529
종로구,0,0,0,20160529
중구,0,0,0,20160529
중랑구,0,0,0,20160529
강남구,2,0,378,20160530
강동구,1,0,205,20160530
강북구,1,0,110,20160530
강서구,1,0,19,20160530
관악구,0,0,0,20160530
광진구,1,0,4881,20160530
구로구,0,0,0,20160530
금천구,0,0,0,20160530
노원구,3,0,370,20160530
도봉구,0,0,0,20160530
동대문구,0,0,0,20160530
동작구,0,0,0,20160530
마포구,0,0,0,20160530
서대문구,0,0,0,20160530
서초구,0,0,0,20160530
성동구,1,0,45,20160530
성북구,0,0,0,20160530
송파구,2,0,537,20160530
양천구,0,0,0,20160530
영등포구,2,0,937,20160530
용산구,1,0,27,20160530
은평구,0,0,0,20160530
종로구,0,0,0,20160530
